,fold_id,model_name,set,accuracy,precision,recall,f1
2191,195,soft_vote,test,0.8846153846153846,1.0,0.7857142857142857,0.88
2192,196,soft_vote,train,0.9805825242718447,0.9821428571428571,0.9821428571428571,0.9821428571428571
2193,196,soft_vote,test,0.8846153846153846,0.8,0.9523809523809523,0.8695652173913043
2194,197,soft_vote,train,0.9519230769230769,0.9583333333333334,0.9387755102040817,0.9484536082474228
2195,197,soft_vote,test,0.9019607843137255,1.0,0.8214285714285714,0.9019607843137255
2196,198,soft_vote,train,0.9320388349514563,0.9056603773584906,0.96,0.9320388349514563
2197,198,soft_vote,test,0.9615384615384616,0.9629629629629629,0.9629629629629629,0.9629629629629629
2198,199,soft_vote,train,0.970873786407767,1.0,0.9444444444444444,0.9714285714285714
2199,199,soft_vote,test,0.8653846153846154,0.9,0.782608695652174,0.8372093023255814
2200,200,soft_vote,train,0.9711538461538461,0.9607843137254902,0.98,0.9702970297029702
2201,200,soft_vote,test,0.9019607843137255,0.8928571428571429,0.9259259259259259,0.9090909090909091
2202,201,soft_vote,train,0.9320388349514563,0.9423076923076923,0.9245283018867925,0.9333333333333333
2203,201,soft_vote,test,0.9615384615384616,0.9583333333333334,0.9583333333333334,0.9583333333333334
2204,202,soft_vote,train,0.9611650485436893,0.9591836734693877,0.9591836734693877,0.9591836734693877
2205,202,soft_vote,test,0.9230769230769231,0.9285714285714286,0.9285714285714286,0.9285714285714286
2206,203,soft_vote,train,0.9711538461538461,0.9454545454545454,1.0,0.9719626168224299
2207,203,soft_vote,test,0.8823529411764706,0.9130434782608695,0.84,0.8749999999999999
2208,204,soft_vote,train,0.9611650485436893,0.9782608695652174,0.9375,0.9574468085106383
2209,204,soft_vote,test,0.9230769230769231,0.9310344827586207,0.9310344827586207,0.9310344827586207
2210,205,soft_vote,train,0.9611650485436893,0.9464285714285714,0.9814814814814815,0.9636363636363636
2211,205,soft_vote,test,0.8269230769230769,0.8181818181818182,0.782608695652174,0.8
2212,206,soft_vote,train,0.9711538461538461,0.9622641509433962,0.9807692307692307,0.9714285714285713
2213,206,soft_vote,test,0.9019607843137255,0.9166666666666666,0.88,0.8979591836734694
2214,207,soft_vote,train,0.9611650485436893,0.9807692307692307,0.9444444444444444,0.9622641509433962
2215,207,soft_vote,test,0.8846153846153846,0.9473684210526315,0.782608695652174,0.8571428571428571
2216,208,soft_vote,train,0.970873786407767,0.9615384615384616,0.9803921568627451,0.970873786407767
2217,208,soft_vote,test,0.9230769230769231,0.8928571428571429,0.9615384615384616,0.9259259259259259
2218,209,soft_vote,train,0.9519230769230769,0.9230769230769231,0.9795918367346939,0.9504950495049506
2219,209,soft_vote,test,0.9411764705882353,0.9629629629629629,0.9285714285714286,0.9454545454545454
2220,210,soft_vote,train,0.9611650485436893,0.9482758620689655,0.9821428571428571,0.9649122807017544
2221,210,soft_vote,test,0.9423076923076923,0.9090909090909091,0.9523809523809523,0.9302325581395349
2222,211,soft_vote,train,0.9611650485436893,0.9795918367346939,0.9411764705882353,0.96
2223,211,soft_vote,test,0.8653846153846154,0.9130434782608695,0.8076923076923077,0.8571428571428572
2224,212,soft_vote,train,0.9519230769230769,0.92,0.9787234042553191,0.9484536082474226
2225,212,soft_vote,test,0.9215686274509803,0.9642857142857143,0.9,0.9310344827586207
2226,213,soft_vote,train,0.9320388349514563,0.9444444444444444,0.9272727272727272,0.9357798165137615
2227,213,soft_vote,test,0.9807692307692307,1.0,0.9545454545454546,0.9767441860465117
2228,214,soft_vote,train,1.0,1.0,1.0,1.0
2229,214,soft_vote,test,0.7884615384615384,0.7272727272727273,0.9230769230769231,0.8135593220338984
2230,215,soft_vote,train,0.9519230769230769,0.9574468085106383,0.9375,0.9473684210526315
2231,215,soft_vote,test,0.8823529411764706,1.0,0.7931034482758621,0.8846153846153846
2232,216,soft_vote,train,0.9514563106796117,0.9777777777777777,0.9166666666666666,0.946236559139785
2233,216,soft_vote,test,0.9038461538461539,0.9285714285714286,0.896551724137931,0.912280701754386
2234,217,soft_vote,train,0.9611650485436893,0.9622641509433962,0.9622641509433962,0.9622641509433962
2235,217,soft_vote,test,0.9038461538461539,0.8518518518518519,0.9583333333333334,0.9019607843137256
2236,218,soft_vote,train,0.9807692307692307,0.9811320754716981,0.9811320754716981,0.9811320754716981
2237,218,soft_vote,test,0.9215686274509803,0.9166666666666666,0.9166666666666666,0.9166666666666666
2238,219,soft_vote,train,0.9611650485436893,0.9622641509433962,0.9622641509433962,0.9622641509433962
2239,219,soft_vote,test,0.8461538461538461,0.8333333333333334,0.8333333333333334,0.8333333333333334
2240,220,soft_vote,train,0.941747572815534,0.9411764705882353,0.9411764705882353,0.9411764705882353
2241,220,soft_vote,test,0.9423076923076923,0.96,0.9230769230769231,0.9411764705882353
2242,221,soft_vote,train,0.9519230769230769,0.9591836734693877,0.94,0.9494949494949495
2243,221,soft_vote,test,0.9215686274509803,0.96,0.8888888888888888,0.923076923076923
2244,222,soft_vote,train,0.9611650485436893,0.96,0.96,0.96
2245,222,soft_vote,test,0.9230769230769231,0.96,0.8888888888888888,0.923076923076923
2246,223,soft_vote,train,0.9611650485436893,0.9423076923076923,0.98,0.9607843137254902
2247,223,soft_vote,test,0.9038461538461539,0.9583333333333334,0.8518518518518519,0.9019607843137256
2248,224,soft_vote,train,0.9711538461538461,0.9636363636363636,0.9814814814814815,0.9724770642201834
2249,224,soft_vote,test,0.8823529411764706,0.84,0.9130434782608695,0.8749999999999999
2250,225,soft_vote,train,0.9805825242718447,0.9622641509433962,1.0,0.9807692307692307
2251,225,soft_vote,test,0.9038461538461539,0.92,0.8846153846153846,0.9019607843137256
2252,226,soft_vote,train,0.9514563106796117,0.9411764705882353,0.96,0.9504950495049505
2253,226,soft_vote,test,0.9423076923076923,0.9615384615384616,0.9259259259259259,0.9433962264150944
2254,227,soft_vote,train,0.9519230769230769,0.9615384615384616,0.9433962264150944,0.9523809523809524
2255,227,soft_vote,test,0.9411764705882353,0.92,0.9583333333333334,0.9387755102040817
2256,228,soft_vote,train,0.9514563106796117,0.9411764705882353,0.96,0.9504950495049505
2257,228,soft_vote,test,0.9038461538461539,0.9230769230769231,0.8888888888888888,0.9056603773584906
2258,229,soft_vote,train,0.941747572815534,0.9183673469387755,0.9574468085106383,0.9375000000000001
2259,229,soft_vote,test,0.9423076923076923,1.0,0.9,0.9473684210526316
2260,230,soft_vote,train,0.9711538461538461,0.9821428571428571,0.9649122807017544,0.9734513274336283
2261,230,soft_vote,test,0.9019607843137255,0.8,1.0,0.888888888888889
2262,231,soft_vote,train,0.970873786407767,0.9636363636363636,0.9814814814814815,0.9724770642201834
2263,231,soft_vote,test,0.8653846153846154,0.8333333333333334,0.8695652173913043,0.851063829787234
2264,232,soft_vote,train,0.9611650485436893,0.94,0.9791666666666666,0.9591836734693877
2265,232,soft_vote,test,0.9038461538461539,0.9285714285714286,0.896551724137931,0.912280701754386
2266,233,soft_vote,train,0.9519230769230769,0.9607843137254902,0.9423076923076923,0.9514563106796117
2267,233,soft_vote,test,0.9411764705882353,0.9583333333333334,0.92,0.9387755102040817
2268,234,soft_vote,train,0.941747572815534,0.9375,0.9375,0.9375
2269,234,soft_vote,test,0.9230769230769231,1.0,0.8620689655172413,0.9259259259259259
2270,235,soft_vote,train,0.9611650485436893,0.9615384615384616,0.9615384615384616,0.9615384615384616
2271,235,soft_vote,test,0.8846153846153846,0.8518518518518519,0.92,0.8846153846153846
2272,236,soft_vote,train,0.9711538461538461,0.9636363636363636,0.9814814814814815,0.9724770642201834
2273,236,soft_vote,test,0.9019607843137255,0.875,0.9130434782608695,0.8936170212765957
2274,237,soft_vote,train,0.9223300970873787,0.9056603773584906,0.9411764705882353,0.923076923076923
2275,237,soft_vote,test,0.9038461538461539,0.8620689655172413,0.9615384615384616,0.9090909090909091
2276,238,soft_vote,train,0.9514563106796117,0.9591836734693877,0.94,0.9494949494949495
2277,238,soft_vote,test,0.9038461538461539,0.9583333333333334,0.8518518518518519,0.9019607843137256
2278,239,soft_vote,train,0.9807692307692307,0.9811320754716981,0.9811320754716981,0.9811320754716981
2279,239,soft_vote,test,0.8823529411764706,0.8461538461538461,0.9166666666666666,0.8799999999999999
2280,240,soft_vote,train,0.941747572815534,0.9302325581395349,0.9302325581395349,0.9302325581395349
2281,240,soft_vote,test,0.8846153846153846,0.9375,0.8823529411764706,0.9090909090909091
2282,241,soft_vote,train,0.9514563106796117,0.9807692307692307,0.9272727272727272,0.9532710280373831
2283,241,soft_vote,test,0.9230769230769231,0.9090909090909091,0.9090909090909091,0.9090909090909091
2284,242,soft_vote,train,0.9711538461538461,0.9491525423728814,1.0,0.9739130434782608
2285,242,soft_vote,test,0.8823529411764706,0.8,0.9523809523809523,0.8695652173913043
2286,243,soft_vote,train,0.941747572815534,0.9583333333333334,0.92,0.9387755102040817
2287,243,soft_vote,test,0.9615384615384616,0.9629629629629629,0.9629629629629629,0.9629629629629629
2288,244,soft_vote,train,0.9611650485436893,0.9629629629629629,0.9629629629629629,0.9629629629629629
2289,244,soft_vote,test,0.9230769230769231,0.8518518518518519,1.0,0.92
2290,245,soft_vote,train,0.9519230769230769,0.9411764705882353,0.96,0.9504950495049505
2291,245,soft_vote,test,0.9215686274509803,0.96,0.8888888888888888,0.923076923076923
2292,246,soft_vote,train,0.941747572815534,0.9387755102040817,0.9387755102040817,0.9387755102040817
2293,246,soft_vote,test,0.8846153846153846,1.0,0.7857142857142857,0.88
2294,247,soft_vote,train,0.9805825242718447,0.98,0.98,0.98
2295,247,soft_vote,test,0.8269230769230769,0.8214285714285714,0.8518518518518519,0.8363636363636364
2296,248,soft_vote,train,0.9711538461538461,0.9642857142857143,0.9818181818181818,0.972972972972973
2297,248,soft_vote,test,0.8823529411764706,0.8333333333333334,0.9090909090909091,0.8695652173913043
2298,249,soft_vote,train,0.9514563106796117,0.9583333333333334,0.9387755102040817,0.9484536082474228
2299,249,soft_vote,test,0.8846153846153846,0.8666666666666667,0.9285714285714286,0.896551724137931
2300,250,soft_vote,train,0.941747572815534,0.9411764705882353,0.9411764705882353,0.9411764705882353
2301,250,soft_vote,test,0.9615384615384616,0.9615384615384616,0.9615384615384616,0.9615384615384616
2302,251,soft_vote,train,0.9807692307692307,0.9814814814814815,0.9814814814814815,0.9814814814814815
2303,251,soft_vote,test,0.7843137254901961,0.8333333333333334,0.6521739130434783,0.7317073170731708
2304,252,soft_vote,train,0.9514563106796117,0.94,0.9591836734693877,0.9494949494949495
2305,252,soft_vote,test,0.9038461538461539,1.0,0.8214285714285714,0.9019607843137255
2306,253,soft_vote,train,0.9223300970873787,0.9019607843137255,0.9387755102040817,0.92
2307,253,soft_vote,test,0.9038461538461539,0.896551724137931,0.9285714285714286,0.912280701754386
2308,254,soft_vote,train,0.9807692307692307,1.0,0.9642857142857143,0.9818181818181818
2309,254,soft_vote,test,0.8823529411764706,0.8260869565217391,0.9047619047619048,0.8636363636363636
2310,255,soft_vote,train,0.9611650485436893,0.9791666666666666,0.94,0.9591836734693877
2311,255,soft_vote,test,0.9038461538461539,0.8666666666666667,0.9629629629629629,0.912280701754386
2312,256,soft_vote,train,0.941747572815534,0.9245283018867925,0.9607843137254902,0.9423076923076923
2313,256,soft_vote,test,0.9423076923076923,0.96,0.9230769230769231,0.9411764705882353
2314,257,soft_vote,train,0.9615384615384616,0.9622641509433962,0.9622641509433962,0.9622641509433962
2315,257,soft_vote,test,0.9019607843137255,0.9130434782608695,0.875,0.8936170212765957
2316,258,soft_vote,train,0.941747572815534,0.96,0.9230769230769231,0.9411764705882353
2317,258,soft_vote,test,0.9423076923076923,0.9230769230769231,0.96,0.9411764705882353
2318,259,soft_vote,train,0.9514563106796117,0.9583333333333334,0.9387755102040817,0.9484536082474228
2319,259,soft_vote,test,0.9230769230769231,0.9615384615384616,0.8928571428571429,0.9259259259259259
2320,260,soft_vote,train,0.9519230769230769,0.9285714285714286,0.9811320754716981,0.9541284403669724
2321,260,soft_vote,test,0.8431372549019608,0.7666666666666667,0.9583333333333334,0.8518518518518519
2322,261,soft_vote,train,0.9320388349514563,0.9137931034482759,0.9636363636363636,0.9380530973451328
2323,261,soft_vote,test,0.9230769230769231,0.8461538461538461,1.0,0.9166666666666666
2324,262,soft_vote,train,0.9902912621359223,0.9787234042553191,1.0,0.989247311827957
2325,262,soft_vote,test,0.8653846153846154,0.9285714285714286,0.8387096774193549,0.8813559322033899
2326,263,soft_vote,train,0.9615384615384616,0.9622641509433962,0.9622641509433962,0.9622641509433962
2327,263,soft_vote,test,0.8823529411764706,0.875,0.875,0.875
2328,264,soft_vote,train,0.9514563106796117,0.9591836734693877,0.94,0.9494949494949495
2329,264,soft_vote,test,0.9038461538461539,0.9230769230769231,0.8888888888888888,0.9056603773584906
2330,265,soft_vote,train,0.9514563106796117,0.9574468085106383,0.9375,0.9473684210526315
2331,265,soft_vote,test,0.9038461538461539,1.0,0.8275862068965517,0.9056603773584906
2332,266,soft_vote,train,0.9711538461538461,0.9649122807017544,0.9821428571428571,0.9734513274336283
2333,266,soft_vote,test,0.803921568627451,0.7037037037037037,0.9047619047619048,0.7916666666666667
2334,267,soft_vote,train,0.9320388349514563,0.9090909090909091,0.9615384615384616,0.9345794392523366
2335,267,soft_vote,test,0.9423076923076923,0.9230769230769231,0.96,0.9411764705882353
2336,268,soft_vote,train,0.9805825242718447,0.9615384615384616,1.0,0.9803921568627451
2337,268,soft_vote,test,0.8461538461538461,0.9130434782608695,0.7777777777777778,0.84
2338,269,soft_vote,train,0.9615384615384616,0.98,0.9423076923076923,0.9607843137254902
2339,269,soft_vote,test,0.8627450980392157,0.8214285714285714,0.92,0.8679245283018867
2340,270,soft_vote,train,0.9611650485436893,0.9375,0.9782608695652174,0.9574468085106383
2341,270,soft_vote,test,0.9038461538461539,0.9642857142857143,0.8709677419354839,0.9152542372881356
2342,271,soft_vote,train,0.970873786407767,0.9803921568627451,0.9615384615384616,0.970873786407767
2343,271,soft_vote,test,0.8461538461538461,0.8695652173913043,0.8,0.8333333333333333
2344,272,soft_vote,train,0.9711538461538461,0.9818181818181818,0.9642857142857143,0.972972972972973
2345,272,soft_vote,test,0.9411764705882353,0.9090909090909091,0.9523809523809523,0.9302325581395349
2346,273,soft_vote,train,0.9514563106796117,0.9454545454545454,0.9629629629629629,0.9541284403669724
2347,273,soft_vote,test,0.9615384615384616,0.9565217391304348,0.9565217391304348,0.9565217391304348
2348,274,soft_vote,train,0.9611650485436893,0.9574468085106383,0.9574468085106383,0.9574468085106385
2349,274,soft_vote,test,0.8846153846153846,0.875,0.9333333333333333,0.9032258064516129
2350,275,soft_vote,train,0.9711538461538461,0.9629629629629629,0.9811320754716981,0.9719626168224299
2351,275,soft_vote,test,0.8431372549019608,0.9444444444444444,0.7083333333333334,0.8095238095238096
2352,276,soft_vote,train,0.9514563106796117,0.9433962264150944,0.9615384615384616,0.9523809523809524
2353,276,soft_vote,test,0.8461538461538461,0.84,0.84,0.8399999999999999
2354,277,soft_vote,train,0.970873786407767,0.9791666666666666,0.9591836734693877,0.9690721649484536
2355,277,soft_vote,test,0.8653846153846154,0.8620689655172413,0.8928571428571429,0.8771929824561403
2356,278,soft_vote,train,0.9807692307692307,0.9636363636363636,1.0,0.9814814814814815
2357,278,soft_vote,test,0.9019607843137255,0.9523809523809523,0.8333333333333334,0.888888888888889
2358,279,soft_vote,train,0.9514563106796117,0.9444444444444444,0.9622641509433962,0.9532710280373832
2359,279,soft_vote,test,0.8846153846153846,0.95,0.7916666666666666,0.8636363636363635
2360,280,soft_vote,train,0.9514563106796117,0.9622641509433962,0.9444444444444444,0.9532710280373832
2361,280,soft_vote,test,0.9230769230769231,0.9130434782608695,0.9130434782608695,0.9130434782608695
2362,281,soft_vote,train,0.9423076923076923,0.9361702127659575,0.9361702127659575,0.9361702127659575
2363,281,soft_vote,test,0.9019607843137255,0.9032258064516129,0.9333333333333333,0.9180327868852459
2364,282,soft_vote,train,0.9611650485436893,1.0,0.9230769230769231,0.9600000000000001
2365,282,soft_vote,test,0.8269230769230769,0.8333333333333334,0.8,0.816326530612245
2366,283,soft_vote,train,0.9611650485436893,0.9615384615384616,0.9615384615384616,0.9615384615384616
2367,283,soft_vote,test,0.9038461538461539,0.9166666666666666,0.88,0.8979591836734694
2368,284,soft_vote,train,0.9519230769230769,0.9245283018867925,0.98,0.9514563106796116
2369,284,soft_vote,test,0.9607843137254902,1.0,0.9259259259259259,0.9615384615384615
2370,285,soft_vote,train,0.9805825242718447,0.9787234042553191,0.9787234042553191,0.9787234042553191
2371,285,soft_vote,test,0.8653846153846154,0.9259259259259259,0.8333333333333334,0.8771929824561403
2372,286,soft_vote,train,0.970873786407767,0.9636363636363636,0.9814814814814815,0.9724770642201834
2373,286,soft_vote,test,0.8846153846153846,0.7931034482758621,1.0,0.8846153846153846
2374,287,soft_vote,train,0.9519230769230769,0.9444444444444444,0.9622641509433962,0.9532710280373832
2375,287,soft_vote,test,0.9215686274509803,0.9545454545454546,0.875,0.9130434782608695
2376,288,soft_vote,train,0.9320388349514563,0.9375,0.9183673469387755,0.9278350515463918
2377,288,soft_vote,test,0.8846153846153846,0.9230769230769231,0.8571428571428571,0.888888888888889
2378,289,soft_vote,train,0.9805825242718447,0.9622641509433962,1.0,0.9807692307692307
2379,289,soft_vote,test,0.8846153846153846,0.8846153846153846,0.8846153846153846,0.8846153846153846
2380,290,soft_vote,train,0.9615384615384616,0.9807692307692307,0.9444444444444444,0.9622641509433962
2381,290,soft_vote,test,0.9411764705882353,0.9166666666666666,0.9565217391304348,0.9361702127659574
2382,291,soft_vote,train,0.9514563106796117,0.9411764705882353,0.96,0.9504950495049505
2383,291,soft_vote,test,0.9230769230769231,1.0,0.8518518518518519,0.92
2384,292,soft_vote,train,0.970873786407767,0.9574468085106383,0.9782608695652174,0.967741935483871
2385,292,soft_vote,test,0.8653846153846154,0.9285714285714286,0.8387096774193549,0.8813559322033899
2386,293,soft_vote,train,0.9423076923076923,0.9482758620689655,0.9482758620689655,0.9482758620689655
2387,293,soft_vote,test,0.8823529411764706,0.76,1.0,0.8636363636363636
2388,294,soft_vote,train,0.9611650485436893,0.9649122807017544,0.9649122807017544,0.9649122807017544
2389,294,soft_vote,test,0.8846153846153846,0.8181818181818182,0.9,0.8571428571428572
2390,295,soft_vote,train,0.941747572815534,0.9411764705882353,0.9411764705882353,0.9411764705882353
2391,295,soft_vote,test,0.9615384615384616,0.9615384615384616,0.9615384615384616,0.9615384615384616
2392,296,soft_vote,train,0.9711538461538461,0.9574468085106383,0.9782608695652174,0.967741935483871
2393,296,soft_vote,test,0.8823529411764706,0.9310344827586207,0.8709677419354839,0.9
2394,297,soft_vote,train,0.9514563106796117,0.9298245614035088,0.9814814814814815,0.954954954954955
2395,297,soft_vote,test,0.9230769230769231,1.0,0.8260869565217391,0.9047619047619047
2396,298,soft_vote,train,0.9805825242718447,0.9803921568627451,0.9803921568627451,0.9803921568627451
2397,298,soft_vote,test,0.8076923076923077,0.7857142857142857,0.8461538461538461,0.8148148148148148
2398,299,soft_vote,train,0.9615384615384616,0.9591836734693877,0.9591836734693877,0.9591836734693877
2399,299,soft_vote,test,0.9019607843137255,0.8709677419354839,0.9642857142857143,0.9152542372881356
2400,0,hard_vote,train,0.9805825242718447,0.9811320754716981,0.9811320754716981,0.9811320754716981
2401,0,hard_vote,test,0.8269230769230769,0.8,0.8333333333333334,0.816326530612245
2402,1,hard_vote,train,0.9320388349514563,0.9411764705882353,0.9230769230769231,0.9320388349514563
2403,1,hard_vote,test,0.9230769230769231,0.9565217391304348,0.88,0.9166666666666666
2404,2,hard_vote,train,0.9423076923076923,0.9777777777777777,0.8979591836734694,0.9361702127659575
2405,2,hard_vote,test,0.9019607843137255,0.96,0.8571428571428571,0.9056603773584904
2406,3,hard_vote,train,0.941747572815534,0.9574468085106383,0.9183673469387755,0.9375000000000001
2407,3,hard_vote,test,0.9615384615384616,0.9333333333333333,1.0,0.9655172413793104
2408,4,hard_vote,train,0.9611650485436893,0.9607843137254902,0.9607843137254902,0.9607843137254902
2409,4,hard_vote,test,0.8846153846153846,0.9166666666666666,0.8461538461538461,0.8799999999999999
2410,5,hard_vote,train,0.9519230769230769,0.9622641509433962,0.9444444444444444,0.9532710280373832
2411,5,hard_vote,test,0.8823529411764706,0.9473684210526315,0.782608695652174,0.8571428571428571
2412,6,hard_vote,train,0.9514563106796117,1.0,0.9019607843137255,0.9484536082474228
2413,6,hard_vote,test,0.8846153846153846,0.9166666666666666,0.8461538461538461,0.8799999999999999
2414,7,hard_vote,train,0.9611650485436893,0.9636363636363636,0.9636363636363636,0.9636363636363636
2415,7,hard_vote,test,0.8461538461538461,0.85,0.7727272727272727,0.8095238095238095
2416,8,hard_vote,train,0.9519230769230769,0.9574468085106383,0.9375,0.9473684210526315
2417,8,hard_vote,test,0.9411764705882353,0.9642857142857143,0.9310344827586207,0.9473684210526316
2418,9,hard_vote,train,0.9902912621359223,1.0,0.9811320754716981,0.9904761904761905
2419,9,hard_vote,test,0.7884615384615384,0.76,0.7916666666666666,0.7755102040816326
2420,10,hard_vote,train,0.9223300970873787,0.9148936170212766,0.9148936170212766,0.9148936170212766
2421,10,hard_vote,test,1.0,1.0,1.0,1.0
2422,11,hard_vote,train,0.9519230769230769,0.9622641509433962,0.9444444444444444,0.9532710280373832
2423,11,hard_vote,test,0.8823529411764706,0.9473684210526315,0.782608695652174,0.8571428571428571
2424,12,hard_vote,train,0.9611650485436893,0.9607843137254902,0.9607843137254902,0.9607843137254902
2425,12,hard_vote,test,0.8653846153846154,1.0,0.7307692307692307,0.8444444444444443
2426,13,hard_vote,train,0.9611650485436893,0.9795918367346939,0.9411764705882353,0.96
2427,13,hard_vote,test,0.9230769230769231,0.8666666666666667,1.0,0.9285714285714286
2428,14,hard_vote,train,0.9423076923076923,0.9259259259259259,0.9615384615384616,0.9433962264150944
2429,14,hard_vote,test,0.9411764705882353,0.9583333333333334,0.92,0.9387755102040817
2430,15,hard_vote,train,0.9514563106796117,0.9482758620689655,0.9649122807017544,0.9565217391304347
2431,15,hard_vote,test,0.9038461538461539,0.8571428571428571,0.9,0.8780487804878048
2432,16,hard_vote,train,0.9514563106796117,0.9777777777777777,0.9166666666666666,0.946236559139785
2433,16,hard_vote,test,0.8653846153846154,0.9230769230769231,0.8275862068965517,0.8727272727272727
2434,17,hard_vote,train,0.9326923076923077,0.9375,0.9183673469387755,0.9278350515463918
2435,17,hard_vote,test,0.9803921568627451,1.0,0.9642857142857143,0.9818181818181818
2436,18,hard_vote,train,0.9514563106796117,0.9464285714285714,0.9636363636363636,0.9549549549549549
2437,18,hard_vote,test,0.9038461538461539,0.84,0.9545454545454546,0.8936170212765958
2438,19,hard_vote,train,0.970873786407767,0.9787234042553191,0.9583333333333334,0.968421052631579
2439,19,hard_vote,test,0.8846153846153846,0.96,0.8275862068965517,0.888888888888889
2440,20,hard_vote,train,0.9326923076923077,0.9583333333333334,0.9019607843137255,0.9292929292929293
2441,20,hard_vote,test,0.9215686274509803,0.9583333333333334,0.8846153846153846,0.9199999999999999
2442,21,hard_vote,train,0.9320388349514563,0.9433962264150944,0.9259259259259259,0.9345794392523364
2443,21,hard_vote,test,0.9230769230769231,0.9130434782608695,0.9130434782608695,0.9130434782608695
2444,22,hard_vote,train,0.9611650485436893,0.96,0.96,0.96
2445,22,hard_vote,test,0.8846153846153846,0.9565217391304348,0.8148148148148148,0.8800000000000001
2446,23,hard_vote,train,0.9615384615384616,0.9791666666666666,0.94,0.9591836734693877
2447,23,hard_vote,test,0.9019607843137255,0.9230769230769231,0.8888888888888888,0.9056603773584906
2448,24,hard_vote,train,0.9320388349514563,0.9574468085106383,0.9,0.9278350515463918
2449,24,hard_vote,test,0.9038461538461539,0.9583333333333334,0.8518518518518519,0.9019607843137256
2450,25,hard_vote,train,0.9611650485436893,0.9777777777777777,0.9361702127659575,0.9565217391304347
2451,25,hard_vote,test,0.9038461538461539,0.9310344827586207,0.9,0.9152542372881356
2452,26,hard_vote,train,0.9519230769230769,0.9482758620689655,0.9649122807017544,0.9565217391304347
2453,26,hard_vote,test,0.9215686274509803,0.8636363636363636,0.95,0.9047619047619048
2454,27,hard_vote,train,0.941747572815534,0.9423076923076923,0.9423076923076923,0.9423076923076923
2455,27,hard_vote,test,0.9423076923076923,0.9583333333333334,0.92,0.9387755102040817
2456,28,hard_vote,train,0.9611650485436893,0.9583333333333334,0.9583333333333334,0.9583333333333334
2457,28,hard_vote,test,0.9038461538461539,1.0,0.8275862068965517,0.9056603773584906
2458,29,hard_vote,train,0.9519230769230769,0.9622641509433962,0.9444444444444444,0.9532710280373832
2459,29,hard_vote,test,0.9215686274509803,0.8518518518518519,1.0,0.92
2460,30,hard_vote,train,0.9514563106796117,0.96,0.9411764705882353,0.9504950495049505
2461,30,hard_vote,test,0.9038461538461539,0.8888888888888888,0.9230769230769231,0.9056603773584906
2462,31,hard_vote,train,0.941747572815534,0.9361702127659575,0.9361702127659575,0.9361702127659575
2463,31,hard_vote,test,0.9423076923076923,0.9655172413793104,0.9333333333333333,0.9491525423728815
2464,32,hard_vote,train,0.9423076923076923,0.9629629629629629,0.9285714285714286,0.9454545454545454
2465,32,hard_vote,test,0.9019607843137255,0.8636363636363636,0.9047619047619048,0.8837209302325582
2466,33,hard_vote,train,0.941747572815534,0.94,0.94,0.94
2467,33,hard_vote,test,0.9615384615384616,1.0,0.9259259259259259,0.9615384615384615
2468,34,hard_vote,train,0.9805825242718447,1.0,0.9636363636363636,0.9814814814814815
2469,34,hard_vote,test,0.8653846153846154,0.7777777777777778,0.9545454545454546,0.8571428571428572
2470,35,hard_vote,train,0.9615384615384616,0.9591836734693877,0.9591836734693877,0.9591836734693877
2471,35,hard_vote,test,0.8627450980392157,1.0,0.75,0.8571428571428571
2472,36,hard_vote,train,0.941747572815534,0.9607843137254902,0.9245283018867925,0.9423076923076923
2473,36,hard_vote,test,0.9230769230769231,0.8846153846153846,0.9583333333333334,0.9199999999999999
2474,37,hard_vote,train,0.9320388349514563,0.9361702127659575,0.9166666666666666,0.9263157894736843
2475,37,hard_vote,test,0.9230769230769231,0.9310344827586207,0.9310344827586207,0.9310344827586207
2476,38,hard_vote,train,0.9615384615384616,0.9622641509433962,0.9622641509433962,0.9622641509433962
2477,38,hard_vote,test,0.8627450980392157,0.84,0.875,0.8571428571428572
2478,39,hard_vote,train,0.9514563106796117,0.9512195121951219,0.9285714285714286,0.9397590361445782
2479,39,hard_vote,test,0.9230769230769231,0.9696969696969697,0.9142857142857143,0.9411764705882354
2480,40,hard_vote,train,0.941747572815534,0.9411764705882353,0.9411764705882353,0.9411764705882353
2481,40,hard_vote,test,0.9038461538461539,1.0,0.8076923076923077,0.8936170212765957
2482,41,hard_vote,train,0.9711538461538461,0.9833333333333333,0.9672131147540983,0.9752066115702478
2483,41,hard_vote,test,0.803921568627451,0.6153846153846154,1.0,0.761904761904762
2484,42,hard_vote,train,0.9611650485436893,0.9787234042553191,0.9387755102040817,0.9583333333333333
2485,42,hard_vote,test,0.8846153846153846,0.9230769230769231,0.8571428571428571,0.888888888888889
2486,43,hard_vote,train,0.941747572815534,0.96,0.9230769230769231,0.9411764705882353
2487,43,hard_vote,test,0.8846153846153846,0.9130434782608695,0.84,0.8749999999999999
2488,44,hard_vote,train,0.9423076923076923,0.9433962264150944,0.9433962264150944,0.9433962264150944
2489,44,hard_vote,test,0.9607843137254902,0.9583333333333334,0.9583333333333334,0.9583333333333334
2490,45,hard_vote,train,0.941747572815534,0.9555555555555556,0.9148936170212766,0.9347826086956522
2491,45,hard_vote,test,0.9230769230769231,1.0,0.8666666666666667,0.9285714285714286
2492,46,hard_vote,train,0.9514563106796117,0.9636363636363636,0.9464285714285714,0.9549549549549549
